DATETIME,price
2004-02-20,0.14743000000000006
2004-02-23,0.14768000000000003
2004-02-24,0.14901000000000003
2004-02-25,0.14668000000000003
2004-02-26,0.14609000000000005
2004-02-27,0.14655000000000007
2004-03-01,0.14602000000000004
2004-03-02,0.14355000000000007
2004-03-03,0.14340000000000003
2004-03-04,0.14371000000000006
2004-03-05,0.14625000000000005
2004-03-08,0.14676000000000006
2004-03-09,0.14626000000000006
2004-03-10,0.14475000000000005
2004-03-11,0.14519000000000004
2004-03-12,0.14337000000000005
2004-03-15,0.14406000000000008
2004-03-16,0.14419000000000004
2004-03-17,0.14393000000000006
2004-03-18,0.14524000000000004
2004-03-19,0.14447000000000004
2004-03-22,0.14539000000000007
2004-03-23,0.14507000000000003
2004-03-24,0.14227000000000006
2004-03-25,0.1424600000000001
2004-03-26,0.14238000000000006
2004-03-29,0.14262000000000008
2004-03-30,0.14302000000000004
2004-03-31,0.14418000000000003
2004-04-01,0.1454600000000001
2004-04-02,0.14313000000000003
2004-04-05,0.14313000000000003
2004-04-06,0.14294000000000007
2004-04-07,0.14439000000000007
2004-04-08,0.14341000000000004
2004-04-12,0.14327000000000006
2004-04-13,0.14199000000000006
2004-04-14,0.14186000000000004
2004-04-15,0.14189000000000007
2004-04-16,0.14209000000000005
2004-04-19,0.14226000000000005
2004-04-20,0.14150000000000007
2004-04-21,0.14087000000000005
2004-04-22,0.14178000000000007
2004-04-23,0.14118000000000008
2004-04-26,0.14204000000000006
2004-04-27,0.14265000000000005
2004-04-28,0.14169000000000004
2004-04-29,0.14275000000000004
2004-04-30,0.14270000000000005
2004-05-03,0.14225000000000004
2004-05-04,0.14142000000000005
2004-05-05,0.14525000000000005
2004-05-06,0.14421000000000006
2004-05-07,0.14249000000000006
2004-05-10,0.14111000000000007
2004-05-11,0.14093000000000006
2004-05-12,0.14180000000000004
2004-05-13,0.14106000000000007
2004-05-14,0.14142000000000005
2004-05-17,0.14261000000000007
2004-05-18,0.14250000000000007
2004-05-19,0.14374000000000003
2004-05-20,0.14306000000000008
2004-05-21,0.14413000000000004
2004-05-24,0.14367000000000008
2004-05-25,0.14439000000000007
2004-05-26,0.14508000000000004
2004-05-27,0.14664000000000005
2004-05-28,0.14604000000000006
2004-06-01,0.14634000000000008
2004-06-02,0.14586000000000005
2004-06-03,0.14545000000000002
2004-06-04,0.14545000000000002
2004-06-07,0.14689000000000008
2004-06-08,0.14664000000000005
2004-06-09,0.14405000000000007
2004-06-10,0.14427000000000006
2004-06-11,0.14427000000000006
2004-06-14,0.14345000000000008
2004-06-15,0.14487000000000005
2004-06-16,0.14302000000000004
2004-06-17,0.14378000000000007
2004-06-18,0.14455000000000007
2004-06-21,0.14425000000000004
2004-06-22,0.14393000000000006
2004-06-23,0.1437400000000001
2004-06-24,0.14455000000000007
2004-06-25,0.14455000000000007
2004-06-28,0.14527000000000007
2004-06-29,0.14440000000000008
2004-06-30,0.14488000000000006
2004-07-01,0.14476000000000006
2004-07-02,0.14612000000000008
2004-07-06,0.14583000000000007
2004-07-07,0.14666000000000007
2004-07-08,0.14695000000000008
2004-07-09,0.14698000000000006
2004-07-12,0.14664000000000005
2004-07-13,0.1457900000000001
2004-07-14,0.14670000000000005
2004-07-15,0.14611000000000007
2004-07-16,0.14741000000000004
2004-07-19,0.14720000000000005
2004-07-20,0.14591000000000004
2004-07-21,0.14512000000000008
2004-07-22,0.14525000000000005
2004-07-23,0.14360000000000006
2004-07-26,0.14391000000000004
2004-07-27,0.1428500000000001
2004-07-28,0.14275000000000004
2004-07-29,0.14250000000000007
2004-07-30,0.14230000000000004
2004-08-02,0.14265000000000005
2004-08-03,0.14306000000000008
2004-08-04,0.14280000000000004
2004-08-05,0.14333000000000007
2004-08-06,0.14549000000000006
2004-08-09,0.14575000000000005
2004-08-10,0.14521000000000006
2004-08-11,0.14477000000000007
2004-08-12,0.14522000000000007
2004-08-13,0.14614000000000005
2004-08-16,0.14594000000000007
2004-08-17,0.14589000000000008
2004-08-18,0.14575000000000005
2004-08-19,0.14627000000000007
2004-08-20,0.14598000000000005
2004-08-23,0.14450000000000007
2004-08-24,0.1438500000000001
2004-08-25,0.14409000000000005
2004-08-26,0.14463000000000004
2004-08-27,0.14386000000000004
2004-08-30,0.14426000000000005
2004-08-31,0.14539000000000007
2004-09-01,0.14573000000000008
2004-09-02,0.14551000000000003
2004-09-03,0.14450000000000007
2004-09-06,0.14450000000000007
2004-09-07,0.14506000000000008
2004-09-08,0.14588000000000007
2004-09-09,0.14608000000000004
2004-09-10,0.14701000000000009
2004-09-13,0.14701000000000009
2004-09-14,0.14683000000000007
2004-09-15,0.14527000000000007
2004-09-16,0.14586000000000005
2004-09-17,0.14610000000000006
2004-09-20,0.14647000000000004
2004-09-21,0.14836000000000005
2004-09-22,0.14776000000000006
2004-09-23,0.14812000000000003
2004-09-24,0.14772000000000007
2004-09-27,0.1479000000000001
2004-09-28,0.14812000000000003
2004-09-29,0.14826000000000006
2004-09-30,0.14959000000000006
2004-10-01,0.14966000000000007
2004-10-04,0.14792000000000005
2004-10-05,0.14854000000000006
2004-10-06,0.14812000000000003
2004-10-07,0.14813000000000004
2004-10-08,0.14912000000000003
2004-10-11,0.14912000000000003
2004-10-12,0.14799000000000007
2004-10-13,0.1485100000000001
2004-10-14,0.14860000000000007
2004-10-15,0.1493000000000001
2004-10-18,0.14998000000000006
2004-10-19,0.15016000000000007
2004-10-20,0.15122000000000008
2004-10-21,0.15122000000000008
2004-10-22,0.15139000000000008
2004-10-25,0.15329000000000004
2004-10-26,0.15356000000000009
2004-10-27,0.15300000000000008
2004-10-28,0.15314000000000005
2004-10-29,0.15354000000000007
2004-11-01,0.15308000000000005
2004-11-02,0.15210000000000007
2004-11-03,0.15369000000000005
2004-11-04,0.15369000000000005
2004-11-05,0.15467000000000003
2004-11-08,0.15424000000000004
2004-11-09,0.15406000000000009
2004-11-10,0.15458000000000005
2004-11-11,0.15458000000000005
2004-11-12,0.15704000000000007
2004-11-15,0.1567300000000001
2004-11-16,0.15708000000000005
2004-11-17,0.15757000000000004
2004-11-18,0.15682000000000007
2004-11-19,0.15769000000000005
2004-11-22,0.15755000000000008
2004-11-23,0.15814000000000006
2004-11-24,0.15969000000000005
2004-11-25,0.15969000000000005
2004-11-26,0.16133000000000008
2004-11-29,0.16139000000000003
2004-11-30,0.16113000000000005
2004-12-01,0.16105000000000008
2004-12-02,0.16001000000000004
2004-12-03,0.16335000000000005
2004-12-06,0.16270000000000007
2004-12-07,0.1626800000000001
2004-12-08,0.16070000000000007
2004-12-09,0.16046000000000005
2004-12-10,0.15976000000000007
2004-12-13,0.1610200000000001
2004-12-14,0.16044000000000008
2004-12-15,0.16155000000000008
2004-12-16,0.1594500000000001
2004-12-17,0.1602300000000001
2004-12-20,0.16182000000000007
2004-12-21,0.1609000000000001
2004-12-22,0.16060000000000008
2004-12-23,0.16158000000000006
2004-12-27,0.16343000000000008
2004-12-28,0.1638300000000001
2004-12-29,0.16329000000000005
2004-12-30,0.1635000000000001
2004-12-31,0.1625100000000001
2005-01-03,0.1616200000000001
2005-01-04,0.15874000000000005
2005-01-05,0.1590200000000001
2005-01-06,0.1576700000000001
2005-01-07,0.15653000000000006
2005-01-10,0.1569000000000001
2005-01-11,0.1575600000000001
2005-01-12,0.15882000000000007
2005-01-13,0.15794000000000008
2005-01-14,0.15676000000000007
2005-01-17,0.15676000000000007
2005-01-18,0.15630000000000005
2005-01-19,0.15614000000000006
2005-01-20,0.15548000000000006
2005-01-21,0.15610000000000007
2005-01-24,0.15622000000000008
2005-01-25,0.1550200000000001
2005-01-26,0.15622000000000008
2005-01-27,0.15564000000000006
2005-01-28,0.1554100000000001
2005-01-31,0.1552900000000001
2005-02-01,0.15566000000000008
2005-02-02,0.15580000000000005
2005-02-03,0.1549500000000001
2005-02-04,0.15398000000000006
2005-02-07,0.15272000000000008
2005-02-08,0.15272000000000008
2005-02-09,0.15316000000000007
2005-02-10,0.15374000000000004
2005-02-11,0.15361000000000008
2005-02-14,0.1549000000000001
2005-02-15,0.15559000000000006
2005-02-16,0.15560000000000007
2005-02-17,0.15588000000000007
2005-02-18,0.15561000000000008
2005-02-22,0.15781000000000006
2005-02-23,0.15770000000000006
2005-02-24,0.15764000000000006
2005-02-25,0.15811000000000008
2005-02-28,0.15822000000000008
2005-03-01,0.15764000000000006
2005-03-02,0.15682000000000007
2005-03-03,0.15710000000000007
2005-03-04,0.15871000000000007
2005-03-07,0.15824000000000005
2005-03-08,0.15984000000000004
2005-03-09,0.16014000000000006
2005-03-10,0.16008000000000006
2005-03-11,0.16048000000000007
2005-03-14,0.15900000000000003
2005-03-15,0.15854000000000007
2005-03-16,0.15952000000000005
2005-03-17,0.15898000000000007
2005-03-18,0.15805000000000002
2005-03-21,0.15629000000000004
2005-03-22,0.15536000000000005
2005-03-23,0.15426000000000006
2005-03-24,0.15399000000000007
2005-03-28,0.15327000000000007
2005-03-29,0.15357000000000004
2005-03-30,0.15364000000000005
2005-03-31,0.15342000000000006
2005-04-01,0.15272000000000002
2005-04-04,0.15204000000000006
2005-04-05,0.15222000000000008
2005-04-06,0.15260000000000007
2005-04-07,0.15230000000000005
2005-04-08,0.15296000000000004
2005-04-11,0.15372000000000002
2005-04-12,0.15324000000000004
2005-04-13,0.15306000000000008
2005-04-14,0.15158000000000005
2005-04-15,0.15268000000000004
2005-04-18,0.15350000000000003
2005-04-19,0.15382000000000007
2005-04-20,0.15439000000000003
2005-04-21,0.15414000000000005
2005-04-22,0.15442000000000006
2005-04-25,0.15394000000000008
2005-04-26,0.15382000000000007
2005-04-27,0.15338000000000002
2005-04-28,0.15274000000000004
2005-04-29,0.15188000000000001
2005-05-02,0.15159000000000006
2005-05-03,0.15177000000000007
2005-05-04,0.15294000000000008
2005-05-05,0.15311000000000008
2005-05-06,0.15162000000000003
2005-05-09,0.15168000000000004
2005-05-10,0.15170000000000006
2005-05-11,0.15052000000000004
2005-05-12,0.14966000000000007
2005-05-13,0.14887000000000006
2005-05-16,0.14876000000000006
2005-05-17,0.14880000000000004
2005-05-18,0.14970000000000006
2005-05-19,0.14915000000000006
2005-05-20,0.14858000000000005
2005-05-23,0.14890000000000003
2005-05-24,0.14898000000000006
2005-05-25,0.14881000000000005
2005-05-26,0.14770000000000005
2005-05-27,0.14864000000000005
2005-05-31,0.14618000000000003
2005-06-01,0.14535000000000003
2005-06-02,0.14628000000000008
2005-06-03,0.14539000000000007
2005-06-06,0.14603000000000005
2005-06-07,0.14613000000000004
2005-06-08,0.14495000000000002
2005-06-09,0.14461000000000007
2005-06-10,0.14303000000000005
2005-06-13,0.14212000000000008
2005-06-14,0.14135000000000003
2005-06-15,0.14239000000000007
2005-06-16,0.14223000000000002
2005-06-17,0.14482000000000006
2005-06-20,0.14326000000000005
2005-06-21,0.14355000000000007
2005-06-22,0.14186000000000004
2005-06-23,0.13984000000000008
2005-06-24,0.14047000000000004
2005-06-27,0.14095000000000008
2005-06-28,0.14005000000000006
2005-06-29,0.13953000000000004
2005-06-30,0.13972000000000007
2005-07-01,0.13778000000000007
2005-07-05,0.13809000000000005
2005-07-06,0.13871000000000006
2005-07-07,0.13857000000000008
2005-07-08,0.13833000000000006
2005-07-11,0.13907000000000008
2005-07-12,0.14157000000000003
2005-07-13,0.14097000000000004
2005-07-14,0.14027000000000006
2005-07-15,0.14013000000000003
2005-07-18,0.13934000000000007
2005-07-19,0.1394100000000001
2005-07-20,0.13998000000000005
2005-07-21,0.14026000000000005
2005-07-22,0.13923000000000002
2005-07-25,0.13955000000000006
2005-07-26,0.13873000000000002
2005-07-27,0.13915000000000005
2005-07-28,0.14048000000000005
2005-07-29,0.14027000000000006
2005-08-01,0.14127000000000006
2005-08-02,0.14167000000000007
2005-08-03,0.14303000000000005
2005-08-04,0.14405000000000007
2005-08-05,0.14369000000000004
2005-08-08,0.14388000000000006
2005-08-09,0.14375000000000004
2005-08-10,0.14403000000000005
2005-08-11,0.14512000000000008
2005-08-12,0.14519000000000004
2005-08-15,0.1444600000000001
2005-08-16,0.14381000000000005
2005-08-17,0.14280000000000004
2005-08-18,0.14201000000000008
2005-08-19,0.14115000000000005
2005-08-22,0.14215000000000005
2005-08-23,0.14216000000000006
2005-08-24,0.14289000000000007
2005-08-25,0.14325000000000004
2005-08-26,0.14299000000000006
2005-08-29,0.14220000000000005
2005-08-30,0.14203000000000005
2005-08-31,0.14361000000000007
2005-09-01,0.14547000000000004
2005-09-02,0.1464600000000001
2005-09-05,0.1464600000000001
2005-09-06,0.14527000000000007
2005-09-07,0.14465000000000006
2005-09-08,0.14423000000000002
2005-09-09,0.14447000000000004
2005-09-12,0.14340000000000003
2005-09-13,0.14272000000000007
2005-09-14,0.14277000000000006
2005-09-15,0.14203000000000005
2005-09-16,0.14214000000000004
2005-09-19,0.14148000000000005
2005-09-20,0.14109000000000005
2005-09-21,0.14193000000000006
2005-09-22,0.14101000000000008
2005-09-23,0.13963000000000003
2005-09-26,0.13971000000000006
2005-09-27,0.13904000000000005
2005-09-28,0.13931000000000004
2005-09-29,0.14031000000000005
2005-09-30,0.14003000000000004
2005-10-03,0.13908000000000004
2005-10-04,0.13911000000000007
2005-10-05,0.13953000000000004
2005-10-06,0.14177000000000006
2005-10-07,0.14093000000000006
2005-10-10,0.14093000000000006
2005-10-11,0.13961000000000007
2005-10-12,0.13961000000000007
2005-10-13,0.13888000000000006
2005-10-14,0.13901000000000008
2005-10-17,0.13821000000000006
2005-10-18,0.13756000000000007
2005-10-19,0.13783000000000006
2005-10-20,0.13745000000000002
2005-10-21,0.13644000000000006
2005-10-24,0.13657000000000002
2005-10-25,0.13831000000000004
2005-10-26,0.13793000000000005
2005-10-27,0.13829000000000008
2005-10-28,0.13757000000000003
2005-10-31,0.13661000000000006
2005-11-01,0.13593
2005-11-02,0.1362
2005-11-03,0.13511
2005-11-04,0.13417
2005-11-07,0.13383
2005-11-08,0.13430999999999998
2005-11-09,0.13337
2005-11-10,0.13218999999999997
2005-11-11,0.13218999999999997
2005-11-14,0.13282
2005-11-15,0.13243
2005-11-16,0.13230999999999998
2005-11-17,0.13322
2005-11-18,0.13343
2005-11-21,0.13324999999999998
2005-11-22,0.13439
2005-11-23,0.13483999999999996
2005-11-24,0.13493
2005-11-25,0.13449
2005-11-28,0.13624999999999998
2005-11-29,0.13466
2005-11-30,0.13456
2005-12-01,0.13430999999999998
2005-12-02,0.13490999999999997
2005-12-05,0.13557999999999998
2005-12-06,0.13622
2005-12-07,0.13526
2005-12-08,0.13572999999999996
2005-12-09,0.136
2005-12-12,0.13714000000000004
2005-12-13,0.13714000000000004
2005-12-14,0.13782000000000005
2005-12-15,0.13668000000000002
2005-12-16,0.13720000000000004
2005-12-19,0.13796000000000003
2005-12-20,0.13618999999999998
2005-12-21,0.13594999999999996
2005-12-22,0.13616
2005-12-23,0.13574999999999998
2005-12-27,0.13552999999999998
2005-12-28,0.13604
2005-12-29,0.13606999999999997
2005-12-30,0.13615
2006-01-03,0.13879000000000002
2006-01-04,0.14046000000000003
2006-01-05,0.13997000000000004
2006-01-06,0.14089000000000002
2006-01-09,0.13985000000000003
2006-01-10,0.13923000000000002
2006-01-11,0.14024000000000003
2006-01-12,0.13949
2006-01-13,0.14035000000000003
2006-01-16,0.14035000000000003
2006-01-17,0.13996000000000003
2006-01-18,0.14010000000000006
